Connecting...
stream: Streamripper_rips
server name: MediaGateway 5.6.1-0390.el6
declared bitrate: 128
meta interval: 16000
[buffering - | ] 89 FM - Ṣo Paulo
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  376kb]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  392kb]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  407kb]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  423kb]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  439kb]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  454kb]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  470kb]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  485kb]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  501kb]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  517kb]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  532kb]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  548kb]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  564kb]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  579kb]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  595kb]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  610kb]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  626kb]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  642kb]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  657kb]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  673kb]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  689kb]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  704kb]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  720kb]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  735kb]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  751kb]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  767kb]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  782kb]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  798kb]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  814kb]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  829kb]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  845kb]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  860kb]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  876kb]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  892kb]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  907kb]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  923kb]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  939kb]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  954kb]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  970kb]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  985kb]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [ 1001kb]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [ 1017kb]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,01M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,02M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,04M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,05M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,07M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,08M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,10M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,12M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,13M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,15M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,16M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,18M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,19M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,21M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,22M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,24M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,25M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,27M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,28M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,30M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,31M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,33M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,34M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,36M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,37M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,39M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,41M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,42M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,44M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,45M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,47M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,48M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,50M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,51M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,53M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,54M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,56M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,57M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,59M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,60M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,62M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,63M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,65M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,66M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,68M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,70M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,71M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,73M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,74M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,76M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,77M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,79M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,80M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,82M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,83M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,85M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,86M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,88M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,89M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,91M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,92M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,94M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,95M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,97M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  1,99M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  2,00M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  2,02M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  2,03M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  2,05M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  2,06M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  2,08M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  2,09M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  2,11M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  2,12M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  2,14M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  2,15M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  2,17M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  2,18M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  2,20M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  2,21M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  2,23M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  2,24M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  2,26M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  2,28M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  2,29M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  2,31M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  2,32M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  2,34M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  2,35M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  2,37M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  2,38M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  2,40M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  2,41M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  2,43M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  2,44M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  2,46M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  2,47M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  2,49M]
[ripping...    ] THE OFFSPRING - WHY DON'T YOU GET A JOB ? [  2,60M]

[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [     0b]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [    1kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [    1kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [    1kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [    1kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [    1kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [    1kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [    1kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [   17kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [   32kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [   48kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [   64kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [   79kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [   95kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  110kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  126kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  142kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  157kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  173kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  189kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  204kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  220kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  235kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  251kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  267kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  282kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  298kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  314kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  329kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  345kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  360kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  376kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  392kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  407kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  423kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  439kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  454kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  470kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  485kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  501kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  517kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  532kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  548kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  564kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  579kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  595kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  610kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  626kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  642kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  657kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  673kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  689kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  704kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  720kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  735kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  751kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  767kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  782kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  798kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  814kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  829kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  845kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  860kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  876kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  892kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  907kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  923kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  939kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  954kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  970kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  985kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [ 1001kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [ 1017kb]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,01M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,02M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,04M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,05M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,07M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,08M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,10M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,12M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,13M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,15M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,16M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,18M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,19M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,21M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,22M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,24M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,25M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,27M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,28M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,30M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,31M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,33M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,34M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,36M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,37M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,39M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,41M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,42M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,44M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,45M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,47M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,48M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,50M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,51M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,53M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,54M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,56M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,57M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,59M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,60M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,62M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,63M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,65M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,66M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,68M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,70M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,71M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,73M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,74M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,76M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,77M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,79M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,80M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,82M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,83M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,85M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,86M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,88M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,89M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,91M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,92M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,94M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,95M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,97M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  1,99M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,00M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,02M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,03M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,05M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,06M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,08M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,09M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,11M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,12M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,14M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,15M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,17M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,18M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,20M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,21M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,23M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,24M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,26M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,28M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,29M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,31M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,32M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,34M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,35M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,37M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,38M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,40M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,41M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,43M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,44M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,46M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,47M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,49M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,50M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,52M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,53M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,55M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,57M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,58M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,60M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,61M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,63M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,64M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,66M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,67M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,69M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,70M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,72M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,73M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,75M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,76M]
[ripping...    ] THE UNLIKELY CANDIDATES - NOVOCAINE [  2,78M]
